학원명,정원합계,도로명주소,Latitude,Longitude,도로명상세주소
웹툰앤툰만화학원,140,서울특별시 강서구 방화대로34길 102,,,/ 2층 일부 (방화동)
위너스수학학원,35,서울특별시 강서구 강서로45길 29,,,/ 5층일부 (화곡동/진명빌딩)
위더스아카데미학원,192,서울특별시 강서구 양천로 682,,,/ 3층 (염창동/ 동광빌딩)
위더스영수학원,68,서울특별시 강서구 화곡로13길 28,,,/ 3층 일부 (화곡동)
위드멘토학원,180,서울특별시 강서구 공항대로42길 63,,,2층 (내발산동)
위드유(with you)영어수학전문학원,56,서울특별시 강서구 방화대로7길 44,,,/ 대산빌딩 2층/ 3층 (공항동)
위버지니어스강서마곡학원,400,서울특별시 강서구 공항대로 242,,,/ 408호~414호 (마곡동/ 열린M타워Ⅱ)
위원더영어학원,96,서울특별시 강서구 방화대로 294,,,/ 508호/603호 (마곡동/ 마곡더블유타워)
위즈덤학원,240,서울특별시 강서구 양천로26길 35,,,/ 2층일부 (방화동/언약)
유나피아노학원,10,서울특별시 강서구 마곡중앙5로 87,,,/ 우성르보아투 305호 (마곡동/ 우성르보아투)
유니팝염창미술학원,58,서울특별시 강서구 양천로 646-32,,,/ 2층 (염창동)
유베스타학원,22,서울특별시 강서구 양천로69길 18,,,/ 극동아파트 상가동 201호 (염창동/극동아파트)
유씨오홍수학학원,176,서울특별시 강서구 강서로45길 49-10,,,/ 2층 (내발산동)
유인어스학원,820,서울특별시 강서구 강서로 327,,,/ 4층 일부 (내발산동/ 원영빌딩)
유키즈보습학원,135,서울특별시 강서구 곰달래로22길 35,,,4 5층 (화곡동)
윤선생아이지에스이(Igse)하이스트포미염창학원,55,서울특별시 강서구 양천로 691-3,,,/ 2층 일부 (염창동)
윤선생아이지에스이아카데미(IGSE Academy)마곡학원,177,서울특별시 강서구 마곡중앙5로 81,,,/ 701호 (마곡동/ 에스비타운)
윤선생영어숲우장산학원,101,서울특별시 강서구 강서로48길 33,,,/ 2층 (내발산동)
윤정희피아노학원,60,서울특별시 강서구 방화대로37길 35,,,현대아파트 상가301호 (방화동)
율뮤직아카데미학원,49,서울특별시 강서구 양천로66길 6,,,/ 삼성한사랑아파트 생활편익시설 203호/ 204호 (등촌동/ 삼성한사랑아파트)
으뜸학원,27,서울특별시 강서구 강서로45길 92-32,,,/ 2층 (내발산동)
은혜간호조무사학원,305,서울특별시 강서구 화곡로 162,,,/ 4층/ 5층 (화곡동)
음악나라음악학원,40,서울특별시 강서구 공항대로41길 66,,,/ 504/505호 (등촌동/세신종합상가)
의사대염경캠퍼스학원,38,서울특별시 강서구 양천로69길 58,,,염창동아아파트상가 201/202호(염창동)
의심을확신으로바꾸는강의용수학학원,108,서울특별시 강서구 강서로 348,,,/ 상가1동 406호/415호/416호 (내발산동/ 우장산힐스테이트)
이데아수학학원,30,서울특별시 강서구 강서로54길 90,,,/ 3층 (등촌동)
이람고등관학원,288,서울특별시 강서구 수명로 68-23,,,/ 5층 일부 (내발산동/ 더이안타워)
이람학원,139,서울특별시 강서구 수명로 68-23,,,/ 5층 일부 (내발산동/ 더이안타워)
이마고에듀케이션학원,840,서울특별시 강서구 방화대로31길 2,,,/ 6층 일부 (방화동)
이보영의토킹클럽등촌학원,40,서울특별시 강서구 등촌로39길 6,,,/ 3층2호 (등촌동)
이보영의토킹클럽마곡1/방화학원,64,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 808호 (마곡동)
이산수학특화학원,96,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 802호 (마곡동)
이산수학학원,80,서울특별시 강서구 마곡중앙5로 81,,,/ 803호 (마곡동/ 에스비타운)
이상추구학원,40,서울특별시 강서구 가로공원로 191,,,/ 301호 (화곡동/ 류성빌딩)
이스토리아카데미학원,45,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 508호 (마곡동)
이아이이(EiE)어학원,64,서울특별시 강서구 양천로65길 17,,,/ 2층/ 3층 (염창동)
이앤엠학원,34,서울특별시 강서구 강서로 257,,,4층일부 (내발산동)
이엔씨학원,720,서울특별시 강서구 마곡중앙5로 81,,,/ 303호 (마곡동/ 에스비타운)
이엠피학원,160,서울특별시 강서구 마곡중앙3로 74,,,/ 3층 (마곡동)
이재용더(the)쉬운수학학원,60,서울특별시 강서구 강서로45길 9,,,/ 4층 일부 (화곡동)
이정순댄스아카데미학원,340,서울특별시 강서구 방화동로 20,,,/ 3층 (공항동)
이지수학보습학원,10,서울특별시 강서구 공항대로41길 76,,,501호일부 (등촌동)
이지스수학학원,35,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 808/809호 (마곡동/ 마곡더블유타워)
이창용수학학원,60,서울특별시 강서구 강서로 348,,,/ 상가1동 303호/304호 (내발산동/ 우장산힐스테이트)
이케이영어전문학원,32,서울특별시 강서구 강서로 279,,,/ 4층 일부 (내발산동)
이투스24/7학원,700,서울특별시 강서구 강서로 348,,,/ 우장산힐스테이트 상가1동 207호 (내발산동/ 우장산힐스테이트)
이튼강서독학재수학원,320,서울특별시 강서구 강서로 213,,,/ 우장산새마을금고 3층일부/4층 (화곡동)
인성학원,152,서울특별시 강서구 화곡로26가길 32,,,/ 2~3층 (화곡동)
인스타학원,120,서울특별시 강서구 강서로47길 45,,,/ 3층 (내발산동)
인텔마이티인공지능코딩학원,124,서울특별시 강서구 강서로45길 17,,,/ 4층 (화곡동/ 창건빌딩)
일프로보습학원,35,서울특별시 강서구 강서로 304,,,4층 (내발산동)
잇올스파르타강서독학관리학원,273,서울특별시 강서구 마곡중앙4로 74,,,/ 이웰메디파크 503호/504호/505호 일부 (마곡동)
잇올스파르타프리미엄관리형독서실,651,서울특별시 강서구 마곡중앙4로 74,,,/ 이웰메디파크 505호일부/ 506호~509호 (마곡동)
잉글리쉬무무내발산어학원,490,서울특별시 강서구 강서로 316,,,/ 4층 (내발산동/ 창우빌딩)
잉글리쉬플래너학원,80,서울특별시 강서구 양천로73길 33,,,/ 3층 (염창동/ 유앤아이빌딩)
잉크레더블강서학원,24,서울특별시 강서구 강서로 275,,,/ 정우빌딩 3층 (내발산동/ 정우빌딩)
잼교육학원,18,서울특별시 강서구 공항대로 124,,,/ 마곡엠벨리11단지 판매시설동 1101동 109호 (마곡동/ 마곡엠밸리11단지)
전상준극강영어학원,90,서울특별시 강서구 공항대로41길 50,,,/ 701/702/703호 (등촌동)
정민혜밀착영어학원,12,서울특별시 강서구 강서로45라길 18,,,/ 2층 (내발산동)
정상플러스학원,120,서울특별시 강서구 양천로67길 15,,,/ 3층 일부 (염창동)
정석사관학원,308,서울특별시 강서구 양천로14길 52,,,2층 (방화동)
정석학원,81,서울특별시 강서구 곰달래로31길 15,,,/ 디헤리움 201호 (화곡동)
정음악학원,36,서울특별시 강서구 방화대로50길 7,,,대림A상가 2층201~203 (방화동)
제더스아카데미학원,73,서울특별시 강서구 마곡서로 133,,,/ 201호 일부/ 202호 (마곡동/ 마곡엠밸리7단지)
제이아트(J Art)음악학원,80,서울특별시 강서구 수명로 76,,,/ 서울메디스테이트빌딩 702호 (내발산동)
제이앤씨학원,32,서울특별시 강서구 강서로45길 33,,,2층 (화곡동)
제이앤영어전문학원,48,서울특별시 강서구 강서로46길 39,,,2층 (내발산동)
제이앤제이(J&J)댄스스포츠학원,100,서울특별시 강서구 등촌로 21,,,/ 4층 (화곡동)
제이윤음악학원,36,서울특별시 강서구 등촌로53길 39,,,태진아름아파트 3층(302/304호)(등촌동)
제이케이에스(JKS)조이주니어학원,60,서울특별시 강서구 곰달래로 168,,,/ 동연빌딩 2층 (화곡동)
제이케이학원,120,서울특별시 강서구 공항대로55길 33,,,/ 2층 일부 (등촌동/성명빌딩)
제일학원,120,서울특별시 강서구 양천로69길 19,,,2층일부 (염창동)
제플린영어보습학원,118,서울특별시 강서구 강서로45길 49-38,,,/ 3층 (화곡동/등용빌딩)
젠큐브독서실,194,서울특별시 강서구 방화대로34길 92,,,/ 4층일부 (방화동/ 불해빌딩)
조은미술학원,50,서울특별시 강서구 까치산로4길 11,,,/ 2층 (화곡동)
조이피아노음악학원,48,서울특별시 강서구 공항대로41길 65,,,/ 401호 (등촌동)
조태영음악학원,80,서울특별시 강서구 양천로14길 78,,,3층 (방화동)
주공수학과학전문학원,24,서울특별시 강서구 강서로47나길 6,,,/ 3층 (내발산동)
주니어줄리어드음악학원,110,서울특별시 강서구 초록마을로8길 4,,,/ 1층 (화곡동)
주니퍼실용음악학원,102,서울특별시 강서구 양천로 489,,,/ 상가동 301호/302호/303호 (가양동/ 가양우성아파트)
주영보습학원,234,서울특별시 강서구 등촌로39길 13,,,2층 (등촌동)
쥴리아드음악학원,940,서울특별시 강서구 강서로46길 47,,,/ 2층 (내발산동/동산빌딩)
즐겨찾기컴퓨터학원,70,서울특별시 강서구 강서로17길 25,,,/ 7층 일부 (화곡동)
지앤비발산보습학원,80,서울특별시 강서구 강서로 327,,,/ 5층일부 (내발산동/ 원영빌딩)
지앤비영어전문학원,150,서울특별시 강서구 까치산로4길 50,,,/ 1층일부/ 2층 (화곡동)
지평학원,129,서울특별시 강서구 등촌로47길 8,,,/ 지평학원 2층 3층 (등촌동)
지학보습학원,132,서울특별시 강서구 곰달래로49길 41,,,/ 2층 (화곡동)
짜요짜요중국어학원,4,서울특별시 강서구 강서로45다길21,,,2층(화곡동)
차별과특별함학원,330,서울특별시 강서구 방화대로37길 15,,,/ 상가동 201호~204호 (방화동/신동아아파트)
참조은음악학원,40,서울특별시 강서구 까치산로4길 11,,,/ 4층 (화곡동)
참포도나무엠베스트에스이(SE)학원,114,서울특별시 강서구 화곡로 161,,,/ 401호일부 (화곡동/ 대성빌딩)
창조의아침미술학원,120,서울특별시 강서구 강서로 308,,,/ 4층일부 (내발산동/신양빌딩)
채움스피치학원,21,서울특별시 강서구 마곡중앙1로 14,,,/ 303호/304호 (마곡동/ M밸리 W TOWER Ⅳ)
책나무&수노리학원,56,서울특별시 강서구 강서로 254,,,/ 상가동 305호 (화곡동/ 우장산아이파크이편한세상)
천년의미소미술학원,140,서울특별시 강서구 강서로 186,,,/ 3층 일부 (화곡동/동방약국)
청담에이프릴어학원,78,서울특별시 강서구 공항대로 345,,,/ 3층 (등촌동)
청록보습학원,140,서울특별시 강서구 등촌로39가길 42,,,/ 2층 (등촌동/ 두보하이츠연립주택)
청산학원,1205,서울특별시 강서구 강서로 183,,,/ 대사빌딩 B동 1층일부/ 2층~5층(화곡동/대사AllPass학원) (화곡동)
청암미술학원,94,서울특별시 강서구 등촌로39길 17-7,,,2층 (등촌동)
최강보습학원,180,서울특별시 강서구 강서로45길 28,,,/ 3층 일부 (내발산동)
최강정예학원,84,서울특별시 강서구 양천로 690,,,/ 호서빌딩 8층 (염창동/호서빌딩)
최강학원,300,서울특별시 강서구 우장산로 24,,,우진빌딩 3층(내발산동)
최강해법보습학원,36,서울특별시 강서구 가로공원로76길 73,,,3층일부 (화곡동)
최지원논술국어학원,110,서울특별시 강서구 양천로73길 90,,,/ 2층 일부 (염창동/ 두원빌딩)
최효진무용학원,50,서울특별시 강서구 강서로 242,,,/ 강서힐스테이트상가 4층4호/4층5호 (화곡동)
추상미술학원,30,서울특별시 강서구 공항대로59길 42,,,/ 3층 (등촌동)
카이스트보습학원,65,서울특별시 강서구 곰달래로 195,,,/ 2층 (화곡동/ 풍한빌딩)
칸타빌레뮤직음악학원,310,서울특별시 강서구 곰달래로 182-1,,,/ 2층/ 3층 (화곡동/ 정화학원)
캉가잉글리쉬학원,120,서울특별시 강서구 마곡중앙1로 26,,,/ 204호/205호 (마곡동/ 엠리체)
캘리잉글리시영어학원,30,서울특별시 강서구 강서로62길 98,,,/ 201호일부 (등촌동)
커피인바리스타학원,132,서울특별시 강서구 강서로 155,,,/ 3층일부 (화곡동/등대빌딩)
컴퍼스수학학원,100,서울특별시 강서구 우장산로 9,,,/ 3층 (내발산동/ 서광빌딩)
케이아트아카데미실용음악학원,111,서울특별시 강서구 강서로54길 102,,,/ 2층 (등촌동/ 세범빌딩)
케이투학원,88,서울특별시 강서구 허준로 16-12,,,/ 501호일부 (가양동/동남빌딩)
켈스영어수학학원,200,서울특별시 강서구 까치산로10길 73,,,/ 3/4층 (화곡동/성진빌딩)
코딩클래스학원,224,서울특별시 강서구 수명로 82,,,/ 403호 (내발산동/ 발산로얄타워)
코리아발레아카데미학원,50,서울특별시 강서구 강서로 43-17,,,/ 502호 (화곡동/ 오거닉스타워)
코스모스영어학원,36,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 802호 (마곡동)
크레아티브쿤스트교육학원,170,서울특별시 강서구 방화대로45길 32,,,/ 4층 (방화동/ 방화동 동부센트레빌)
크로스수학학원,72,서울특별시 강서구 강서로16길 20,,,/ 3층 (화곡동)
큰나무들의숲학원,16,서울특별시 강서구 공항대로 335,,,/ 5층 (등촌동)
클라라음악학원,68,서울특별시 강서구 강서로47길 165,,,/ 신원메디칼프라자 802호 (내발산동)
클러스트벤처스원격평생교육직업학원,300,서울특별시 강서구 마곡중앙6로 42,,,/ 306호 (마곡동/ 마곡사이언스타)
키스톤수학학원,60,서울특별시 강서구 공항대로41길 65,,,/ 4층 406호 (등촌동/ 그랜드종합상가)
키즈스피치마루지웅변학원,24,서울특별시 강서구 강서로 348,,,/ 우장산힐스테이트상가 1동 310/311호 (내발산동/우장산힐스테이트)
키즈아카데미어학원,30,서울특별시 강서구 강서로47길 126,,,/ (4층) (내발산동/예일유치원)
킹스턴잉글리쉬스쿨영어전문학원,60,서울특별시 강서구 곰달래로 177,,,/ 2층 (화곡동)
타키온학원,27,서울특별시 강서구 강서로45길 42,,,2층 (내발산동)
탑매쓰(TOPMATH)학원,90,서울특별시 강서구 방화대로 294,,,/ 907호일부 (마곡동/ 마곡더블유타워)
탑브레인연합단과학원,272,서울특별시 강서구 강서로 315,,,/ 3층 (내발산동/ 상온빌딩)
탑씨크리트학원,120,서울특별시 강서구 양천로67길 15,,,외1필지2층일부 (염창동)
탑애견미용학원,25,서울특별시 강서구 곰달래로 107,,,/ 2층 (화곡동)
탑컴퓨터전산회계학원,585,서울특별시 강서구 강서로 282,,,/ 2층/ 3층 (내발산동)
탑클래스수학학원,88,서울특별시 강서구 강서로45길 29,,,/ 201-1호 일부/ 301호 일부  (화곡동)
테일러영어학원,57,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 304호 (마곡동/ 마곡더블유타워)
테일러학원,104,서울특별시 강서구 방화대로 294,,,/ 308호 (마곡동/ 마곡더블유타워)
템스터디독서실,117,서울특별시 강서구 양천로 686,,,2 3층 (염창동)
토마스커피랩원격학원,600,서울특별시 강서구 양천로 738,,,/ 한강G트리타워 1201호 (염창동)
토즈스터디센터마곡엠밸리독서실,1185,서울특별시 강서구 마곡서로 133,,,/ 마곡엠밸리7단지 713동 602호 일부/ 603호 (마곡동)
토즈스터디센터방화독서실,1105,서울특별시 강서구 양천로 104,,,/ B빌딩 6층일부/ 7층일부 (방화동)
토즈스터디센터염창독서실,1100,서울특별시 강서구 양천로 699,,,/ 4층 일부 (염창동)
톡톡어학원,84,서울특별시 강서구 공항대로 220,,,/ 303호~305호 (마곡동/ 우성에스비타워Ⅱ)
퇴근후미술원성인취미미술학원,64,서울특별시 강서구 강서로 58,,,/ 3층 (화곡동)
투래빗댄스스튜디오(2RABBEATDANCESTUDIO)학원,470,서울특별시 강서구 마곡중앙로 56,,,/ 마곡사이언스타워2 지상2층201호~206호 (마곡동)
투베스트댄스스튜디오학원,630,서울특별시 강서구 수명로 78,,,/ 201호/202호 (내발산동/ 새롬프라자)
툰스테이션미술학원,120,서울특별시 강서구 공항대로 242,,,/ 열린M타워Ⅱ 505호 (마곡동)
트라인영수학원,70,서울특별시 강서구 강서로47가길 34,,,2층 (내발산동)
트레져스영어학원,80,서울특별시 강서구 공항대로41길 65,,,205호 (등촌동)
튼튼영어마스터클럽강서등촌학원,25,서울특별시 강서구 등촌로 147,,,유석빌딩4층 (등촌동)
튼튼영어마스터클럽염창1학원,840,서울특별시 강서구 양천로 646-31,,,2층 (염창동)
티칭앤터칭영수2관학원,40,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 705호 (마곡동)
파라음악학원,245,서울특별시 강서구 등촌로 147,,,유석빌딩5층 (등촌동)
파머스잉글리시(PAMUS ENGLISH)염창캠퍼스학원,62,서울특별시 강서구 양천로 646-32,,,/ 3층 (염창동/ 풍일빌딩)
퍼스트클래스프리미엄독서실,201,서울특별시 강서구 우장산로 24,,,/ 4층/ 5층 (내발산동/ 우진빌딩)
퍼펙트영어보습학원,20,서울특별시 강서구 강서로47길 165,,,/ 601호/ 602호 일부 (내발산동/ 신원메디칼프라자)
펀스타캠퍼스종합학원,80,서울특별시 강서구 강서로56가길 55,,,/ 상아빌딩 4층/5층일부/6층일부 (등촌동/상아어린이집)
펄스뮤직아카데미실용음악학원,27,서울특별시 강서구 양천로69길 11,,,/ 301호 (염창동)
펜타곤에듀(케이션)학원,160,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 709호 (마곡동/ 에스비타운)
펜타곤학원,328,서울특별시 강서구 강서로45길 29,,,/ 501호일부 (화곡동/진명빌딩)
포레스픽어학원,328,서울특별시 강서구 방화대로 294,,,/ 912호/913호 (마곡동/ 마곡더블유타워)
포레스픽영어학원,420,서울특별시 강서구 마곡서1로 115-1,,,/ 마곡헤리움 1차 207호 (마곡동/ 마곡헤리움1차)
폴러스폴댄스학원,1374,서울특별시 강서구 곰달래로 125,,,/ 402호 (화곡동/ 라인씨티)
푸름을말하다학원,80,서울특별시 강서구 공항대로41길 66,,,/ 세신종합상가 609/610호 (등촌동/ 세신등촌종합상가)
프라우드7학원,80,서울특별시 강서구 월정로28길 14,,,/ 3층 (화곡동)
프라하음악학원,60,서울특별시 강서구 양천로14길 37,,,신안네트빌1단지상가동2층 (방화동)
프리지안음악학원,60,서울특별시 강서구 강서로48길 47,,,/ 2층일부 (내발산동)
플라이미술학원,35,서울특별시 강서구 강서로 279,,,/ 4층일부 (내발산동)
플라이위드파파영어학원,24,서울특별시 강서구 공항대로 103,,,/ 503호 (마곡동/ 마곡엠밸리9단지업무시설동)
플라즈마학원,164,서울특별시 강서구 강서로 348,,,/ 상가1동 209호/210호 (내발산동/우장산힐스테이트)
플라톤아카데미마곡독서논술학원,280,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 304호 (마곡동)
플래뮤마곡미술학원,30,서울특별시 강서구 마곡중앙5로 87,,,/ 우성르보아투 307호 (마곡동)
플랜에이독서실,1168,서울특별시 강서구 강서로 279,,,/ 5층 일부 (내발산동)
플러스(PLUS)영어학원,60,서울특별시 강서구 강서로 348,,,/ 우장산힐스테이트 상가1동 307/308호 (내발산동/ 우장산힐스테이트)
플러스스피치학원,43,서울특별시 강서구 마곡서로 158,,,/ 710호~711호 (마곡동/ 마곡센트럴타워Ⅱ)
플레이팩토점핑수학학원,42,서울특별시 강서구 공항대로41길 51,,,/ 410~411호 (등촌동)
피보나치수학전문학원,42,서울특별시 강서구 수명로 78,,,/ 703호 (내발산동/새롬프라자)
피아노빈음악학원,80,서울특별시 강서구 공항대로 124,,,/ 1106동 108호 (마곡동/ 마곡엠밸리11단지판매시설동)
피아리노성인피아노학원,527,서울특별시 강서구 방화대로 291,,,/ 2층 (방화동)
피엔에스염창학원,72,서울특별시 강서구 양천로 687,,,/ 3층 일부 (염창동)
피타고라스수학중심2관학원,120,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 1104호 (마곡동/ 에스비타운)
피타고라스수학중심학원,210,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 804호 (마곡동)
필강학원,100,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 504호 (마곡동/ 마곡더블유타워)
필수만수학학원,80,서울특별시 강서구 강서로45길 39,,,/ 4층 (화곡동)
하봄음악학원,60,서울특별시 강서구 초록마을로 31,,,/ 2층 (화곡동/ 화성음악학원)
하얀미술학원,90,서울특별시 강서구 우장산로4길 83,,,/ 2층일부 (내발산동)
하이갈무리강서학원,279,서울특별시 강서구 강서로 267,,,/ G041호 (내발산동/ 송화쇼핑센터)
하이관같이상승수학학원,182,서울특별시 강서구 강서로 303,,,/ 3층 일부 (내발산동)
하이미술학원,49,서울특별시 강서구 강서로 277,,,/ 4층일부 (내발산동)
하이브릿지교육학원,5,서울특별시 강서구 남부순환로11가길 89,,,/ 3층 (공항동)
하이스카이수학학원,80,서울특별시 강서구 강서로45길 29,,,/ 601호 일부 (화곡동/ 진명빌딩)
하이얼영어(Higher English)학원,40,서울특별시 강서구 강서로47길 25,,,2층 (내발산동)
하이젠독서실,103,서울특별시 강서구 공항대로 365,,,4층 일부(등촌동/ 환주빌딩)
하이젠학원,635,서울특별시 강서구 공항대로 365,,,/ 3층 (등촌동/샤프전자)
하이츠강서학원,75,서울특별시 강서구 수명로 82,,,/ 703호 일부/ 704호 (내발산동/ 발산로얄타워)
하이탑영재학원,120,서울특별시 강서구 양천로 85,,,5층 (방화동)
하이헬렌학원,142,서울특별시 강서구 공항대로59다길 85,,,/ 3층 (염창동/대진빌딩)
하임음악학원,150,서울특별시 강서구 화곡로24길 47,,,/ 2층일부 (화곡동)
한교학원,76,서울특별시 강서구 강서로45길 28,,,/ 2층 일부 (내발산동)
한국진로교육학원,490,서울특별시 강서구 강서로54길 107,,,/ 4층 (등촌동)
한마음영수학원,96,서울특별시 강서구 초록마을로 58,,,/ 2층 (화곡동)
한미르학원,41,서울특별시 강서구 강서로 279,,,/ 3층일부 (내발산동)
한별음악학원,29,서울특별시 강서구 방화대로 294,,,/ 605호 (마곡동/ 마곡더블유타워)
한세학원,90,서울특별시 강서구 금낭화로23길 8,,,동성아파트 상가동201호 204호 (방화동)
한솔방화5주니어랩영어보습학원,30,서울특별시 강서구 방화동로5길 34,,,2층 (방화동)
한수위학원,202,서울특별시 강서구 강서로45나길 47,,,3층일부 (내발산동)
한스아카데미음악학원,160,서울특별시 강서구 공항대로41길 52,,,/ 4층일부 (등촌동/ 버들빌딩)
한우리독서실,250,서울특별시 강서구 가로공원로76가길 9,,,5층 (화곡동)
한우리독서토론논술학원,100,서울특별시 강서구 수명로 68-23,,,/ 유광타워 3층 일부  (내발산동)
한탑학원,62,서울특별시 강서구 강서로 327,,,/ 3층 일부 (내발산동/ 원영빌딩)
함수와방정식학원,1360,서울특별시 강서구 양천로 646-31,,,/ 5층 (염창동)
항공물류아카데미학원,175,서울특별시 강서구 방화동로 27,,,/ 2/3층 (방화동)
해나스영어학원,138,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 704호 (마곡동)
해냄독서실,150,서울특별시 강서구 강서로62길 98,,,4층 (등촌동)
해냄수학학원,60,서울특별시 강서구 공항대로 41길 51,,,세신그린코아 408/409호(등촌동)
해더캠퍼스학원,112,서울특별시 강서구 양천로26길 75,,,/ 2층 (방화동)
해법마곡학원,72,서울특별시 강서구 공항대로 103,,,/ 508호 (마곡동/ 마곡엠밸리9단지업무시설동)
해법수학영어교실탑학원,64,서울특별시 강서구 허준로 175,,,가양6단지아파트 상가동3층302호 (가양동)
해법엘리트학원,80,서울특별시 강서구 양천로24길 78,,,/ 3층 (방화동/백호빌딩)
해피뮤즈음악학원,40,서울특별시 강서구 화곡로13길 107,,,대우화곡푸르지오아파트 상가A동2층208-210호 (화곡동)
행복한피아니스트학원,40,서울특별시 강서구 초록마을로 25-6,,,/ 2층 (화곡동 24-280)
허니비미술학원,147,서울특별시 강서구 금낭화로 31,,,/ 삼광빌딩 2층일부 (방화동)
헨델음악학원,120,서울특별시 강서구 수명로 68-11,,,/ 603호 (내발산동/ 발산타워)
현대음악학원,11,서울특별시 강서구 허준로 16-8,,,서경빌딩4층일부 (가양동)
현대중장비운전학원,14,서울특별시 강서구 남부순환로19길 48-37,,,/ B동/ 1층 (외발산동)
호산나음악학원,90,서울특별시 강서구 공항대로53가길 49,,,신도그랑피아2층 (등촌동)
화곡늘푸른학원,96,서울특별시 강서구 까치산로4길 41,,,2층 (화곡동)
화곡모짜르트음악학원,55,서울특별시 강서구 초록마을로 36,,,(화곡동/한성타운)
화곡비상잉글리시아이학원,60,서울특별시 강서구 초록마을로 39,,,/ 2층 (화곡동)
화곡연세수학2관학원,137,서울특별시 강서구 초록마을로 33,,,2층 (화곡동)
화곡이화학원,198,서울특별시 강서구 화곡로59길 17,,,3층 (화곡동)
화곡해법학원,68,서울특별시 강서구 곰달래로31길 3,,,/ 3층 (화곡동)
황재현영어학원,75,서울특별시 강서구 강서로45길 29,,,/ 601호 일부 (화곡동/ 진명빌딩)
휘잉글리쉬영어학원,48,서울특별시 강서구 강서로45길 174,,,/ 수명산씨티 308호 (내발산동)
힐사이드컬리지잇마곡학원,98,서울특별시 강서구 양천로30길 123-28,,,/ 6층 (마곡동)
힐스테이트음악학원,70,서울특별시 강서구 강서로 348,,,우장산현대타운상가517 518호 (내발산동)
힐스학원,206,서울특별시 강서구 공항대로 124,,,/ 업무시설동 1106-201호/202호 (마곡동/ 마곡엠밸리11단지)
